tweet id	author id
1.4509E+18	9.54673E+17
1.35289E+18	28064760
1.241E+18	3281115180
1.34422E+18	1.22214E+18
1.43894E+18	9.67129E+17
1.25658E+18	114251189
1.38278E+18	248284490
1.28674E+18	66591836
1.24206E+18	4027154187
1.37476E+18	1314275809
1.25367E+18	255132990
1.42518E+18	1.34693E+18
1.24788E+18	1230485893
1.30991E+18	376717170
1.24784E+18	7.82918E+17
1.24652E+18	379285427
1.26166E+18	2888608502
1.29289E+18	296678194
1.25848E+18	8.64148E+17
1.27775E+18	1.26055E+18
1.3896E+18	318709690
1.27543E+18	69300444
1.24809E+18	1493481422
1.51172E+18	109556877
1.24171E+18	1339344901
1.2411E+18	250872754
1.24248E+18	1.0772E+18
1.40988E+18	2613272612
1.25635E+18	503593643
1.3073E+18	244775181
1.27257E+18	4529395404
1.25044E+18	8.05693E+17
1.26097E+18	313999839
1.28277E+18	2436784664
1.30191E+18	262813216
1.26022E+18	258733027
1.2528E+18	129906481
1.23779E+18	541583808
1.42593E+18	7.47089E+17
1.24387E+18	340897984
1.48181E+18	1.37215E+18
1.26856E+18	2197308494
1.24606E+18	1.24315E+18
1.27864E+18	101224081
1.5714E+18	43292254
1.24098E+18	1.17261E+18
1.26588E+18	4439246955
1.28635E+18	1.01213E+18
1.29037E+18	14072761
1.24183E+18	794866087
1.52724E+18	64369911
1.23809E+18	328312347
1.25098E+18	1.25098E+18
1.42587E+18	69560332
1.30979E+18	572522665
1.25374E+18	7.45582E+17
1.26357E+18	216289357
1.30963E+18	429133988
1.25842E+18	8.45619E+17
1.25313E+18	2205600206
1.34114E+18	9.70093E+17
1.24716E+18	2888608502
1.30129E+18	1.01878E+18
1.32101E+18	405534322
1.26013E+18	862170961
1.24178E+18	8.70453E+17
1.24354E+18	353459959
1.50503E+18	391271829
1.26103E+18	7.65699E+17
1.24722E+18	262813216
1.33125E+18	187142863
1.4943E+18	2608326001
1.24702E+18	2359013480
1.32876E+18	1.26533E+18
1.59E+18	2891032406
1.30148E+18	586093614
1.37536E+18	249320440
1.31728E+18	7.58268E+17
1.36204E+18	770496900
1.25821E+18	1.04059E+18
1.26509E+18	249737284
1.40402E+18	279004227
1.50063E+18	486453770
1.26145E+18	391271829
1.26236E+18	1.26186E+18
1.24408E+18	1.2121E+18
1.27644E+18	2349675072
1.42697E+18	1.30331E+18
1.28116E+18	2473674486
1.24123E+18	778245811
1.24759E+18	370597438
1.28879E+18	7.16475E+17
1.48917E+18	556367529
1.29082E+18	1.27368E+18
1.3196E+18	333935910
1.27862E+18	1057850227
1.46934E+18	1764110588
1.32374E+18	1.06702E+18
1.35306E+18	356060342
1.28964E+18	1.02442E+18
1.4037E+18	3276694256
1.24314E+18	246401748
1.32877E+18	432466499
1.25605E+18	114251189
1.41666E+18	607469157
1.24409E+18	283037033
1.31155E+18	2276640199
1.41938E+18	417157082
1.23493E+18	369631867
1.26162E+18	114251189
1.2491E+18	423245890
1.25153E+18	886675788
1.24582E+18	754099698
1.34077E+18	1.19472E+18
1.2661E+18	2187854426
1.24437E+18	1.21766E+18
1.26463E+18	216289357
1.2479E+18	500692022
1.24869E+18	463528226
1.25287E+18	762189552
1.26325E+18	1.19249E+18
1.41174E+18	1.14271E+18
1.43913E+18	8.73964E+17
1.31925E+18	706527070
1.24725E+18	441016824
1.59977E+18	109556877
1.46458E+18	1.113E+18
1.35285E+18	299290274
1.24857E+18	1.07028E+18
1.36783E+18	7.42694E+17
1.37164E+18	1.09532E+18
1.25385E+18	302602037
1.24103E+18	1.2391E+18
1.24366E+18	9.93155E+17
1.25669E+18	42859392
1.24684E+18	119756265
1.24187E+18	250155490
1.24959E+18	1680109357
1.24286E+18	1.20595E+18
1.28441E+18	1.13879E+18
1.24949E+18	886266900
1.31012E+18	199144437
1.25738E+18	8.64148E+17
1.36901E+18	47958680
1.24578E+18	129089959
1.31755E+18	401807672
1.26599E+18	2197308494
1.27032E+18	1.23736E+18
1.42675E+18	9.75776E+17
1.27682E+18	2197308494
1.5125E+18	336195291
1.53746E+18	1.32596E+18
1.26119E+18	438582009
1.52624E+18	251812071
1.42871E+18	8.18052E+17
1.25049E+18	1.24475E+18
1.25835E+18	7.3035E+17
1.23488E+18	1.20115E+18
1.28263E+18	2999567089
1.33406E+18	1.32957E+18
1.26523E+18	1.20393E+18
1.23824E+18	1.22086E+18
1.46619E+18	1.29046E+18
1.25412E+18	3312592340
1.24724E+18	8.72719E+17
1.24375E+18	2311598666
1.2986E+18	2257870931
1.38148E+18	1.24436E+18
1.59721E+18	236774898
1.26596E+18	2256678577
1.23975E+18	1.01753E+18
1.29753E+18	1.24378E+18
1.23325E+18	245249915
1.45899E+18	1.45567E+18
1.25805E+18	549912548
1.24972E+18	303255263
1.25072E+18	1.21375E+18
1.25083E+18	296678194
1.23302E+18	49257599
1.23712E+18	485624395
1.24088E+18	1.23708E+18
1.43241E+18	1.20465E+18
1.24968E+18	1.24544E+18
1.30809E+18	109556877
1.33739E+18	1.28121E+18
1.4063E+18	1.22904E+18
1.29315E+18	609951938
1.26812E+18	2949104881
1.24691E+18	817152534
1.24457E+18	1.24113E+18
1.48084E+18	254678643
1.27E+18	281961592
1.24113E+18	363246406
1.26092E+18	536622957
1.23808E+18	353757524
1.2885E+18	8.00657E+17
1.27226E+18	391271829
1.2502E+18	476150872
1.23226E+18	624888540
1.29385E+18	905708749
1.34896E+18	9.54673E+17
1.27692E+18	2505651889
1.24386E+18	1.00664E+18
1.38094E+18	8.05505E+17
1.38247E+18	1.04375E+18
1.47659E+18	2912301240
1.35704E+18	1.02438E+18
1.28443E+18	196226745
1.27379E+18	3879047903
1.34739E+18	8.05693E+17
1.26813E+18	2256678577
1.29221E+18	8.08521E+17
1.25732E+18	604360798
1.24071E+18	1.03629E+18
1.4801E+18	2187854426
1.25144E+18	1.14238E+18
1.42948E+18	8.82969E+17
1.25808E+18	954964742
1.24144E+18	1.23599E+18
1.24466E+18	1.23592E+18
1.24054E+18	1.14027E+18
1.36349E+18	1.28694E+18
1.23877E+18	418443466
1.24099E+18	1.11387E+18
1.26868E+18	1.20703E+18
1.33992E+18	715172293
1.27209E+18	1.09033E+18
1.34683E+18	235889942
1.26302E+18	1318060633
1.24289E+18	304293656
1.34074E+18	485565266
1.57969E+18	1.35055E+18
1.30338E+18	1903298402
1.24324E+18	1544049108
1.24721E+18	3186364844
1.25401E+18	9.22738E+17
1.41857E+18	8.0097E+17
1.24098E+18	2887195476
1.2759E+18	734139126
1.25495E+18	313608371
1.36653E+18	9.5187E+17
1.57447E+18	339409458
1.24418E+18	938576268
1.48199E+18	409513714
1.25225E+18	143947621
1.25139E+18	1.25068E+18
1.25048E+18	447388730
1.30157E+18	1425129289
1.25217E+18	1.2487E+18
1.24572E+18	194721509
1.30186E+18	615314107
1.25376E+18	54509416
1.41361E+18	9.75969E+17
1.24068E+18	1.05103E+18
1.24902E+18	7.74433E+17
1.24151E+18	9.099E+17
1.44541E+18	1.2489E+18
1.38967E+18	1.33963E+18
1.4303E+18	1.26537E+18
1.2502E+18	1.22558E+18
1.24168E+18	1.11934E+18
1.24638E+18	1132233186
1.23251E+18	1711893685
1.36968E+18	9.15368E+17
1.24171E+18	1.04536E+18
1.25918E+18	131118286
1.23798E+18	8.19985E+17
1.24472E+18	303255263
1.48181E+18	1.4674E+18
1.24763E+18	8.98658E+17
1.25085E+18	380276678
1.24425E+18	275791065
1.37258E+18	1568591611
1.36823E+18	1.30331E+18
1.38561E+18	953730612
1.48927E+18	1.4285E+18
1.24964E+18	2901289762
1.28518E+18	1.20274E+18
1.25189E+18	251571965
1.34563E+18	9.74169E+17
1.25783E+18	1.25099E+18
1.24832E+18	520918190
1.34645E+18	288483638
1.43198E+18	2878700936
1.30975E+18	419474746
1.26593E+18	432404063
1.40735E+18	576157787
1.3322E+18	279004227
1.26582E+18	257788843
1.24181E+18	3267935472
1.24711E+18	2349675072
1.2708E+18	9.13049E+17
1.44787E+18	7.51813E+17
1.27303E+18	8.41031E+17
1.32033E+18	526579634
1.38057E+18	2255440892
1.41144E+18	1719029016
1.41537E+18	3243354494
1.23846E+18	409627056
1.24237E+18	827162462
1.32692E+18	1.05251E+18
1.24419E+18	117747579
1.24024E+18	545514473
1.27624E+18	1.2725E+18
1.49029E+18	297629912
1.26053E+18	3402641178
1.24233E+18	1.23711E+18
1.2566E+18	1.2123E+18
1.24188E+18	414370308
1.42226E+18	2244030286
1.37654E+18	1544111664
1.24447E+18	283037033
1.22065E+18	7.37231E+17
1.26606E+18	1.12498E+18
1.23498E+18	423156865
1.24828E+18	1.13847E+18
1.47256E+18	7.58984E+17
1.26393E+18	1.17542E+18
1.25507E+18	1.173E+18
1.26275E+18	2256678577
1.24123E+18	186262847
1.27245E+18	1.01213E+18
1.271E+18	8.98675E+17
1.41445E+18	1.24314E+18
1.49727E+18	249670828
1.36208E+18	264138770
1.2443E+18	239089601
1.38565E+18	2187854426
1.2677E+18	1.26521E+18
1.28254E+18	1.06702E+18
1.25267E+18	1.15332E+18
1.38574E+18	1.3161E+18
1.25219E+18	1.17682E+18
1.24435E+18	2285931176
1.47839E+18	55484650
1.24318E+18	2927206598
1.30206E+18	1.01878E+18
1.24657E+18	1.08898E+18
1.26354E+18	417157082
1.42474E+18	361829509
1.48993E+18	762189552
1.24829E+18	264119515
1.24383E+18	51273193
1.41789E+18	715172293
1.28326E+18	283037033
1.40235E+18	9.67129E+17
1.46188E+18	175758605
1.24459E+18	36133444
1.23962E+18	113091297
1.24389E+18	625884900
1.39799E+18	1.30331E+18
1.24293E+18	1038078966
1.31707E+18	313159915
1.24645E+18	8.84727E+17
1.27073E+18	8.98675E+17
1.28486E+18	446929130
1.25481E+18	1.2446E+18
1.24724E+18	1375691508
1.29868E+18	1.22904E+18
1.44464E+18	1.36361E+18
1.32749E+18	438582009
1.40305E+18	1.17149E+18
1.24462E+18	1.11084E+18
1.2743E+18	879106470
1.25034E+18	1.24223E+18
1.24476E+18	226396406
1.26781E+18	371296452
1.25037E+18	9.56194E+17
1.29322E+18	1.0507E+18
1.26472E+18	216289357
1.28987E+18	1.25411E+18
1.26243E+18	917047638
1.30163E+18	1.28119E+18
1.24384E+18	840288631
1.27281E+18	8.23054E+17
1.2508E+18	1.2508E+18
1.25514E+18	301120393
1.41061E+18	1372248325
1.2602E+18	1.22811E+18
1.27514E+18	156913430
1.29214E+18	53844102
1.24105E+18	592872567
1.24867E+18	109556877
1.25125E+18	9.27968E+17
1.31384E+18	244775181
1.25074E+18	7.68904E+17
1.43163E+18	1.03073E+18
1.37404E+18	1.19792E+18
1.32433E+18	1687902817
1.32328E+18	1604336071
1.24093E+18	9.41165E+17
1.48053E+18	588652998
1.48162E+18	762498200
1.27031E+18	805697467
1.49362E+18	308068500
1.33882E+18	455163938
1.23857E+18	615314107
1.25038E+18	7.92414E+17
1.24106E+18	243390050
1.48993E+18	762189552
1.27286E+18	584207566
1.25627E+18	1.24901E+18
1.60267E+18	250155490
1.50088E+18	1.43715E+18
1.27084E+18	1.25045E+18
1.25921E+18	246714936
1.25087E+18	1.24899E+18
1.41902E+18	1764110588
1.24072E+18	245255708
1.24208E+18	631142747
1.37078E+18	1.35667E+18
1.40321E+18	1.15631E+18
1.31221E+18	1.18477E+18
1.34369E+18	7.03191E+17
1.25329E+18	1.25322E+18
1.2757E+18	862828244
1.4194E+18	9.37682E+17
1.26596E+18	2256678577
1.2664E+18	303472172
1.25842E+18	50586354
1.35885E+18	7.95011E+17
1.34025E+18	2176545806
1.42446E+18	732921056
1.38246E+18	2465436362
1.34635E+18	275030530
1.27329E+18	1.20916E+18
1.34421E+18	1.28707E+18
1.23921E+18	37881369
1.2489E+18	9.07152E+17
1.48841E+18	1.48141E+18
1.24328E+18	4634824755
1.30112E+18	8.23054E+17
1.27318E+18	8.09008E+17
1.24618E+18	3232437890
1.42428E+18	1.30195E+18
1.29968E+18	1.0397E+18
1.24393E+18	1.2391E+18
1.27432E+18	9.7242E+17
1.25183E+18	522244602
1.2443E+18	3361083131
1.43069E+18	1.39841E+18
1.25724E+18	262813216
1.23472E+18	75124591
1.23841E+18	7.43497E+17
1.2458E+18	52366199
1.42673E+18	1.32011E+18
1.26265E+18	408222623
1.30265E+18	9.5857E+17
1.25098E+18	1096638470
1.24112E+18	342336056
1.45814E+18	538319374
1.31517E+18	7.63746E+17
1.27072E+18	1.16037E+18
1.25344E+18	373753387
1.27293E+18	21072867
1.40417E+18	1038078966
1.33054E+18	174992802
1.25255E+18	2709207536
1.23797E+18	481989074
1.26344E+18	1.20685E+18
1.32619E+18	313159915
1.34791E+18	1.12504E+18
1.43234E+18	8.61945E+17
1.30304E+18	893760535
1.26094E+18	137288467
1.24384E+18	400945518
1.25002E+18	1.1508E+18
1.40806E+18	468659921
1.2953E+18	328598016
1.29103E+18	7.92125E+17
1.24132E+18	40637395
1.2678E+18	483746417
1.36645E+18	4908012029
1.27291E+18	2235655146
1.25403E+18	317709679
1.24677E+18	772190251
1.46361E+18	7.49753E+17
1.46595E+18	2221786074
1.26562E+18	1.06702E+18
1.26087E+18	279004227
1.2732E+18	269995958
1.27479E+18	1.14856E+18
1.29924E+18	300140770
1.3149E+18	1602278077
1.29301E+18	8.05693E+17
1.32841E+18	1589115630
1.24074E+18	720728937
1.33664E+18	3139087710
1.26639E+18	75124591
1.50268E+18	1619217654
1.23752E+18	9.66624E+17
1.29799E+18	1.29761E+18
1.24762E+18	7.07837E+17
1.24456E+18	8.87675E+17
1.23347E+18	384242471
1.27771E+18	9.908E+17
1.3857E+18	535705831
1.26107E+18	287071856
1.24424E+18	9.49945E+17
1.43301E+18	42236944
1.25996E+18	341758629
1.35485E+18	9.55572E+17
1.24635E+18	2901289762
1.27046E+18	2197607806
1.26809E+18	8.26177E+17
1.24404E+18	1.1671E+18
1.46318E+18	1.06623E+18
1.23258E+18	481989074
1.25038E+18	323177230
1.24099E+18	1.16223E+18
1.44937E+18	7.45582E+17
1.25516E+18	114251189
1.24686E+18	395275684
1.23852E+18	1.10032E+18
1.25332E+18	3272929885
1.2469E+18	8.11373E+17
1.24128E+18	458325639
1.52175E+18	1.44749E+18
1.30981E+18	480306353
1.4346E+18	1.14893E+18
1.30359E+18	330511623
1.25511E+18	3402641178
1.31014E+18	3280889072
1.46029E+18	3294982912
1.30322E+18	3222524220
1.28254E+18	257359351
1.26349E+18	9.63217E+17
1.28344E+18	2410950308
1.25883E+18	3362278791
1.23984E+18	9.25608E+17
1.24132E+18	453103180
1.28338E+18	9.30524E+17
1.48637E+18	37303117
1.46431E+18	715172293
1.30981E+18	1431155156
1.2838E+18	261700363
1.58023E+18	9.40325E+17
1.24142E+18	1395609444
1.44834E+18	610416670
1.3406E+18	8.24002E+17
1.38857E+18	268595169
1.45451E+18	1.40483E+18
1.24614E+18	114251189
1.3801E+18	1560023719
1.58736E+18	9.36383E+17
1.25178E+18	1108614253
1.2581E+18	1.24375E+18
1.2523E+18	1.24873E+18
1.23854E+18	57362681
1.36352E+18	1.09958E+18
1.26312E+18	245255708
1.34242E+18	601837418
1.23883E+18	1.21773E+18
1.34177E+18	495038122
1.24656E+18	1.13961E+18
1.46436E+18	9.75776E+17
1.23521E+18	3355034027
1.24366E+18	19185221
1.26772E+18	279004227
1.25448E+18	8.98675E+17
1.31163E+18	1646663792
1.28013E+18	3482260693
1.26524E+18	759104966
1.25218E+18	90138861
1.24575E+18	2539858496
1.25812E+18	7.94598E+17
1.23905E+18	464507534
1.38019E+18	2173185418
1.24737E+18	7.60895E+17
1.2883E+18	1.26473E+18
1.26232E+18	114251189
1.24936E+18	286193344
1.28197E+18	9.35044E+17
1.32507E+18	1951802479
1.44148E+18	925631497
1.22402E+18	1.18326E+18
1.26828E+18	604360798
1.30668E+18	31395655
1.3255E+18	4808595855
1.27401E+18	1.26313E+18
1.31013E+18	267015458
1.26212E+18	9.84894E+17
1.26666E+18	244775181
1.24236E+18	9.13215E+17
1.38065E+18	1.33372E+18
1.2758E+18	1.25411E+18
1.44555E+18	49257599
1.35701E+18	1.3566E+18
1.46744E+18	302624914
1.24108E+18	15664150
1.24023E+18	2547827340
1.29179E+18	118668821
1.3939E+18	1.34107E+18
1.38226E+18	727967748
1.41575E+18	1705443961
1.25967E+18	2257160854
1.27326E+18	2734952129
1.47872E+18	1712469168
1.27029E+18	2700009857
1.26062E+18	251826832
1.24839E+18	7.05765E+17
1.24467E+18	187050793
1.24134E+18	1.03265E+18
1.2413E+18	1.19368E+18
1.37246E+18	1.37215E+18
1.31936E+18	1553969048
1.25151E+18	1.24997E+18
1.26416E+18	1.2446E+18
1.32886E+18	8.36538E+17
1.32582E+18	341713573
1.43531E+18	245286681
1.24396E+18	184221153
1.24089E+18	7.42074E+17
1.24676E+18	2704313445
1.59754E+18	8.28576E+17
1.27709E+18	539907945
1.2562E+18	1.24728E+18
1.25483E+18	1.16163E+18
1.48926E+18	1889837910
1.32298E+18	1930624009
1.44186E+18	449985504
1.31522E+18	3290914731
1.24073E+18	9.73603E+17
1.24111E+18	1.24109E+18
1.42553E+18	893044926
1.4225E+18	1.29999E+18
1.24903E+18	367023036
1.26863E+18	1.1468E+18
1.25557E+18	2526090984
1.27062E+18	1.26521E+18
1.24421E+18	1.0284E+18
1.25411E+18	4885887897
1.49032E+18	1.4285E+18
1.25298E+18	156913430
1.28808E+18	1.27553E+18
1.26849E+18	895201069
1.25484E+18	39297221
1.24135E+18	9.86587E+17
1.26879E+18	438582009
1.39662E+18	60598920
1.39101E+18	538319374
1.42613E+18	1.40149E+18
1.24988E+18	50586354
1.33767E+18	1.24378E+18
1.34254E+18	401892310
1.36468E+18	9.63217E+17
1.25986E+18	8.07303E+17
1.33139E+18	143531181
1.36679E+18	535182796
1.40473E+18	391271829
1.28092E+18	7.0505E+17
1.39197E+18	2269124106
1.37971E+18	355385702
1.27986E+18	1534103677
1.35718E+18	9.75424E+17
1.36916E+18	7.2159E+17
1.36503E+18	52067288
1.32873E+18	608583
1.23967E+18	231368874
1.23952E+18	256884177
1.45407E+18	1.30986E+18
1.30706E+18	722212644
1.34635E+18	8.05693E+17
1.30982E+18	4753463897
1.31444E+18	31395655
1.35809E+18	629527663
1.23294E+18	8.69978E+17
1.39787E+18	9.7179E+17
1.23858E+18	371800222
1.24618E+18	275499325
1.25074E+18	1.12717E+18
1.39065E+18	1889837910
1.3708E+18	608583
1.50662E+18	66591836
1.27203E+18	262325178
1.23993E+18	2250257447
1.24246E+18	3162255350
1.29434E+18	2930303803
1.33957E+18	9.54673E+17
1.27152E+18	216289357
1.2734E+18	540459633
1.28243E+18	527127958
1.33787E+18	7.78469E+17
1.26268E+18	256937266
1.40274E+18	262813216
1.23883E+18	411775040
1.28804E+18	1.14688E+18
1.27539E+18	565803316
1.35454E+18	1301612436
1.23845E+18	2168520916
1.2486E+18	487492172
1.26162E+18	1.06702E+18
1.24433E+18	260292273
1.30328E+18	1.04647E+18
1.59372E+18	1.43017E+18
1.45846E+18	1.24862E+18
1.32044E+18	1.1855E+18
1.24454E+18	127279289
1.26093E+18	1.02173E+18
1.27435E+18	1499028488
1.42035E+18	1.42034E+18
1.24027E+18	1.16711E+18
1.25086E+18	216289357
1.50922E+18	9.1131E+17
1.3052E+18	2257821431
1.49504E+18	403361955
1.43333E+18	2421873354
1.26124E+18	1.21244E+18
1.31016E+18	1261585764
1.26254E+18	2905166916
1.37136E+18	477486252
1.51448E+18	2187854426
1.24932E+18	1.12736E+18
1.34291E+18	1.3233E+18
1.27859E+18	2256678577
1.41925E+18	1.38743E+18
1.42331E+18	109556877
1.25357E+18	1.15971E+18
1.26037E+18	1157424457
1.24429E+18	270458805
1.23815E+18	3271497726
1.38352E+18	280172306
1.29461E+18	3101625200
1.39618E+18	239023496
1.34114E+18	255455212
1.24687E+18	1008768830
1.59586E+18	1.58279E+18
1.31918E+18	190686728
1.48304E+18	445607330
1.48019E+18	1.26738E+18
1.38588E+18	991132500
1.29028E+18	284176623
1.24905E+18	2193118999
1.48958E+18	9.61087E+17
1.27041E+18	291887869
1.25989E+18	1.05907E+18
1.24647E+18	15027207
1.40999E+18	467468987
1.28954E+18	248284490
1.33162E+18	1.09146E+18
1.51564E+18	558771779
1.23848E+18	9.81208E+17
1.32474E+18	1.26313E+18
1.41862E+18	7.90434E+17
1.58606E+18	222543282
1.24749E+18	469520763
1.26853E+18	1.0778E+18
1.40379E+18	1.33928E+18
1.38532E+18	1329910382
1.25039E+18	634723308
1.30958E+18	269722232
1.34727E+18	9.54072E+17
1.24688E+18	1643815262
1.29283E+18	132310053
1.26275E+18	1001549600
1.37188E+18	1.33617E+18
1.29023E+18	472447959
1.33629E+18	294007290
1.25038E+18	1.19075E+18
1.26364E+18	1.23954E+18
1.49435E+18	2888815166
1.42217E+18	7.55595E+17
1.32905E+18	31395655
1.25701E+18	1.2406E+18
1.29867E+18	1.16279E+18
1.24176E+18	456740579
1.37224E+18	9.3756E+17
1.38166E+18	888836347
1.35289E+18	9.59876E+17
1.24147E+18	9.68764E+17
1.31708E+18	9.11874E+17
1.24711E+18	2347232464
1.28243E+18	1.27609E+18
1.24692E+18	1.18015E+18
1.23684E+18	114251189
1.32556E+18	624686972
1.48886E+18	2189269336
1.27009E+18	8.07336E+17
1.26229E+18	1.26197E+18
1.29863E+18	3115832685
1.28053E+18	3256110410
1.23965E+18	517093203
1.25002E+18	1.24024E+18
1.49553E+18	2658021739
1.30278E+18	1.01878E+18
1.32793E+18	480348335
1.27404E+18	2479719037
1.25911E+18	1.23298E+18
1.35471E+18	279004227
1.27868E+18	2499647996
1.26066E+18	391271829
1.2802E+18	1.27948E+18
1.31499E+18	406457521
1.32463E+18	31395655
1.24247E+18	1.24102E+18
1.24201E+18	2704521116
1.30656E+18	912265488
1.24224E+18	1.17515E+18
1.27247E+18	1.15332E+18
1.46384E+18	9.2865E+17
1.24415E+18	9.97817E+17
1.34288E+18	629527663
1.2573E+18	1.06702E+18
1.34E+18	296678194
1.25152E+18	516639637
1.24123E+18	7.69567E+17
1.26282E+18	216289357
1.27237E+18	251155000
1.30986E+18	1.30774E+18
1.2807E+18	8.05693E+17
1.26318E+18	274841449
1.2705E+18	1354846261
1.25104E+18	4073144961
1.2712E+18	433123601
1.43195E+18	2379969907
1.2696E+18	2241851396
1.38694E+18	556367529
1.2411E+18	1.2411E+18
1.27868E+18	451905293
1.24733E+18	8.28447E+17
1.33745E+18	895201069
1.23805E+18	524425486
1.24317E+18	1897493112
1.24099E+18	493379437
1.30994E+18	9.28151E+17
1.35866E+18	244739318
1.26593E+18	2197308494
1.28417E+18	1.22511E+18
1.49044E+18	9.61087E+17
1.42797E+18	9.95265E+17
1.26208E+18	2213435399
1.27197E+18	216289357
1.2388E+18	270367283
1.27324E+18	2888608502
1.23848E+18	856868882
1.24386E+18	3099852940
1.25424E+18	91243204
1.31675E+18	279004227
1.33265E+18	341375478
1.28121E+18	2581999723
1.2388E+18	469775773
1.25514E+18	1.23294E+18
1.36492E+18	8.23054E+17
1.35957E+18	2161528296
1.4204E+18	1.25946E+18
1.24605E+18	2598496171
1.25122E+18	3141762907
1.24585E+18	2492127390
1.36415E+18	1.04381E+18
1.3247E+18	434731152
1.23856E+18	7.61144E+17
1.32074E+18	8.18441E+17
1.25677E+18	367785962
1.47432E+18	1.38312E+18
1.31671E+18	25049177
1.4722E+18	302624914
1.48273E+18	7.54823E+17
1.25447E+18	517040558
1.35118E+18	279004227
1.29458E+18	438584014
1.24134E+18	1.1295E+18
1.29287E+18	427099622
1.4784E+18	7.43764E+17
1.25202E+18	401371970
1.28552E+18	2256678577
1.24142E+18	9.5258E+17
1.26667E+18	3223239492
1.3415E+18	251482675
1.24533E+18	469520763
1.26957E+18	3912596356
1.33293E+18	31395655
1.55184E+18	1.15445E+18
1.25986E+18	9.45502E+17
1.24141E+18	707885681
1.43784E+18	7.49753E+17
1.32868E+18	9.92071E+17
1.31096E+18	262813216
1.25413E+18	563667090
1.48053E+18	1.38723E+18
1.25013E+18	4657611856
1.29591E+18	1.2076E+18
1.32831E+18	1.15332E+18
1.24758E+18	1.10439E+18
1.30609E+18	31395655
1.23229E+18	2373980511
1.24162E+18	549548040
1.25008E+18	50586354
1.26815E+18	278696098
1.24104E+18	1057921008
1.2624E+18	319522800
1.26743E+18	433706699
1.27515E+18	1.08434E+18
1.32106E+18	3432757300
1.26975E+18	166858593
1.26641E+18	1.17107E+18
1.27342E+18	542446451
1.3233E+18	1.09089E+18
1.26517E+18	1.26219E+18
1.48881E+18	445709234
1.38325E+18	1.31961E+18
1.40381E+18	7.14777E+17
1.47767E+18	262287489
1.38477E+18	408338751
1.24399E+18	615314107
1.24577E+18	572541808
1.26344E+18	1344717074
1.29971E+18	1764110588
1.25864E+18	114251189
1.43922E+18	2602408898
1.26476E+18	882359216
1.4201E+18	555175640
1.26592E+18	322781249
1.37548E+18	1602278077
1.25885E+18	1.25885E+18
1.25255E+18	279004227
1.45197E+18	40443411
1.28261E+18	487441970
1.33807E+18	3243534164
1.33842E+18	4690133732
1.2438E+18	1.06702E+18
1.25757E+18	1418327684
1.34065E+18	4095008423
1.44909E+18	1.15332E+18
1.24754E+18	627442330
1.2505E+18	114846623
1.29279E+18	366515383
1.48379E+18	4402400561
1.2447E+18	1.2349E+18
1.25735E+18	578911102
1.23808E+18	8.6488E+17
1.30678E+18	277024763
1.29399E+18	1.2042E+18
1.41868E+18	7.77936E+17
1.33168E+18	3469677386
1.24305E+18	1.06702E+18
1.25182E+18	8.60542E+17
1.27445E+18	31395655
1.38622E+18	1.37459E+18
1.25154E+18	624686972
1.51967E+18	109556877
1.25603E+18	1.17497E+18
1.25887E+18	9.28881E+17
1.29423E+18	8.6596E+17
1.24561E+18	1.18471E+18
1.24746E+18	360873499
1.33181E+18	2215886886
1.23868E+18	1222743511
1.24426E+18	386001277
1.28278E+18	7.31431E+17
1.42264E+18	262813216
1.33096E+18	1.25141E+18
1.24933E+18	590029253
1.24944E+18	47301285
1.47881E+18	1.4176E+18
1.52878E+18	1680109357
1.34117E+18	1.33975E+18
1.2438E+18	1.04297E+18
1.28385E+18	964906370
1.47363E+18	2288154467
1.25041E+18	415676857
1.33229E+18	1.22674E+18
1.44759E+18	1.37066E+18
1.30121E+18	2321495687
1.43704E+18	819368820
1.46828E+18	1.43864E+18
1.28894E+18	1.26473E+18
1.2646E+18	1938615492
1.25233E+18	3031072792
1.26326E+18	143676901
1.43912E+18	1.43017E+18
1.24069E+18	522154603
1.26849E+18	1448593424
1.23902E+18	271057196
1.30832E+18	4237057061
1.40703E+18	475239280
1.24835E+18	7.55159E+17
1.30434E+18	1.28881E+18
1.24608E+18	2360399433
1.29281E+18	2482830908
1.24437E+18	1494179857
1.3376E+18	1.16954E+18
1.2888E+18	245052110
1.35047E+18	161424107
1.32831E+18	1.24315E+18
1.27373E+18	1.27372E+18
1.23879E+18	1104646310
1.5045E+18	2908040600
1.24123E+18	1711309166
1.48683E+18	200937800
1.26098E+18	791804618
1.25714E+18	3249125480
1.24133E+18	1.16898E+18
1.44799E+18	403361955
1.23958E+18	2547827340
1.23966E+18	1529006304
1.33428E+18	3423788901
1.57189E+18	762189552
1.30743E+18	1.28119E+18
1.38377E+18	3188899554
1.28997E+18	1.22904E+18
1.40366E+18	1.06702E+18
1.24096E+18	962697445
1.24378E+18	339721544
1.32551E+18	313159915
1.2371E+18	450823198
1.25695E+18	8.30385E+17
1.44848E+18	361829509
1.25903E+18	3288425003
1.31377E+18	1680109357
1.23341E+18	390759099
1.36742E+18	124671425
1.24125E+18	760241960
1.3628E+18	1450994419
1.26556E+18	8.56152E+17
1.34898E+18	246139174
1.26887E+18	227887119
1.49549E+18	15054135
1.23851E+18	615314107
1.28154E+18	715172293
1.39715E+18	113091297
