tweet id	label	author id	created_at	lang	like_count	quote_count	reply_count	retweet_count	user_verified	followers_count	following_count	tweet_count	listed_count	user_created_at
1.41061E+18	neutral	1372248325	2021-07-01 14:51:35+00:00	ar	3	1	2	1	FALSE	45457	604	153866	17	2013-04-22T14:14:36.000Z
1.2602E+18	neutral	1.22811E+18	2020-05-12 13:21:19+00:00	ar	1	0	0	0	FALSE	2	85	15	0	2020-02-14T00:15:36.000Z
1.27514E+18	neutral	156913430	2020-06-22 18:43:42+00:00	ar	0	0	0	0	TRUE	5350	563	8145	35	2010-06-18T08:22:47.000Z
1.29214E+18	neutral	53844102	2020-08-08 16:35:35+00:00	ar	2	0	0	2	FALSE	10571	1008	152735	51	2009-07-05T05:21:09.000Z
1.24105E+18	neutral	592872567	2020-03-20 16:57:06+00:00	ar	0	0	0	0	FALSE	1617	1846	495	1	2012-05-28T14:54:13.000Z
1.24867E+18	negative	109556877	2020-04-10 18:01:03+00:00	ar	28	0	2	6	TRUE	2579363	9499	255635	1070	2010-01-29T13:17:51.000Z
1.25125E+18	neutral	9.27968E+17	2020-04-17 20:56:42+00:00	ar	0	0	0	0	FALSE	148	1929	1586	0	2017-11-07T18:36:18.000Z
1.31384E+18	neutral	244775181	2020-10-07 13:47:09+00:00	ar	6	0	0	1	TRUE	1241232	5	452051	1988	2011-01-30T03:21:12.000Z
1.25074E+18	neutral	7.68904E+17	2020-04-16 11:03:09+00:00	ar	8	0	1	0	FALSE	9210	1389	201087	7	2016-08-25T20:13:07.000Z
1.43163E+18	neutral	1.03073E+18	2021-08-28 14:58:18+00:00	ar	0	0	0	0	FALSE	82	0	68407	3	2018-08-18T08:32:46.000Z
1.37404E+18	neutral	1.19792E+18	2021-03-22 17:00:01+00:00	ar	0	0	0	0	FALSE	34	0	290	0	2019-11-22T17:09:00.000Z
1.32433E+18	neutral	1687902817	2020-11-05 12:25:24+00:00	ar	26	0	0	3	TRUE	655129	40	27158	938	2013-08-21T09:35:20.000Z
1.32328E+18	neutral	1604336071	2020-11-02 15:13:01+00:00	ar	0	0	0	1	FALSE	40761	7451	111960	38	2013-07-18T20:50:19.000Z
1.24093E+18	neutral	9.41165E+17	2020-03-20 09:23:34+00:00	ar	0	0	0	0	FALSE	17	64	321	0	2017-12-14T04:37:07.000Z
1.48053E+18	neutral	588652998	2022-01-10 13:28:35+00:00	ar	0	0	0	0	FALSE	4367	4966	30602	4	2012-05-23T20:51:35.000Z
1.48162E+18	neutral	762498200	2022-01-13 13:17:06+00:00	ar	0	0	0	0	FALSE	194066	2	23224	405	2012-08-16T22:57:55.000Z
1.27031E+18	neutral	805697467	2020-06-09 11:14:50+00:00	ar	0	0	0	0	TRUE	3064	2009	18881	17	2012-09-06T00:20:15.000Z
1.49362E+18	neutral	308068500	2022-02-15 16:05:31+00:00	ar	0	0	0	0	FALSE	102142	5	528662	101	2011-05-30T19:40:33.000Z
1.33882E+18	neutral	455163938	2020-12-15 12:14:23+00:00	ar	0	0	0	0	FALSE	17581	7	47114	75	2012-01-04T20:15:05.000Z
1.23857E+18	neutral	615314107	2020-03-13 21:05:00+00:00	ar	14	0	1	14	TRUE	803698	8	280049	846	2012-06-22T16:20:43.000Z
1.25038E+18	negative	7.92414E+17	2020-04-15 10:51:08+00:00	ar	2	0	0	0	FALSE	701	0	3660	0	2016-10-29T17:12:55.000Z
1.24106E+18	neutral	243390050	2020-03-20 18:10:34+00:00	ar	0	0	0	1	FALSE	2826	358	42868	3	2011-01-26T23:10:33.000Z
1.48993E+18	neutral	762189552	2022-02-05 11:48:30+00:00	ar	0	0	0	0	TRUE	266910	1	620843	465	2012-08-16T19:38:03.000Z
1.27286E+18	neutral	584207566	2020-06-16 11:43:07+00:00	ar	0	0	0	0	FALSE	1384	945	44444	15	2012-05-18T22:16:17.000Z
1.25627E+18	neutral	1.24901E+18	2020-05-01 16:54:33+00:00	ar	0	0	0	0	FALSE	67	275	398	0	2020-04-11T16:18:58.000Z
1.60267E+18	neutral	250155490	2022-12-13 14:06:05+00:00	ar	16	0	2	1	FALSE	171804	64	51623	781	2011-02-10T14:51:29.000Z
1.50088E+18	neutral	1.43715E+18	2022-03-07 17:03:34+00:00	ar	0	0	0	1	FALSE	236	0	3666	0	2021-09-12T20:43:04.000Z
1.27084E+18	neutral	1.25045E+18	2020-06-10 21:47:30+00:00	ar	0	0	0	1	FALSE	1540	4308	3179	0	2020-04-15T15:35:37.000Z
1.25921E+18	neutral	246714936	2020-05-09 19:39:39+00:00	ar	0	0	0	0	FALSE	338	92	2285	5	2011-02-03T09:49:17.000Z
1.25087E+18	neutral	1.24899E+18	2020-04-16 19:51:43+00:00	ar	1	0	0	0	FALSE	106	913	688	0	2020-04-11T15:21:06.000Z
1.41902E+18	neutral	1764110588	2021-07-24 19:33:49+00:00	ar	1	0	0	1	FALSE	89115	1	82330	52	2013-09-07T18:20:05.000Z
1.24072E+18	neutral	245255708	2020-03-19 19:11:46+00:00	ar	5	0	1	5	TRUE	130980	12	24526	535	2011-01-31T07:33:57.000Z
1.24208E+18	neutral	631142747	2020-03-23 13:07:41+00:00	ar	1	0	0	2	FALSE	27532	23565	105586	91	2012-07-09T14:36:31.000Z
1.37078E+18	neutral	1.35667E+18	2021-03-13 16:48:29+00:00	ar	0	0	0	0	FALSE	326	272	1244	0	2021-02-02T18:35:11.000Z
1.40321E+18	positive	1.15631E+18	2021-06-11 04:56:24+00:00	ar	13	1	1	7	FALSE	33069	1612	30077	60	2019-07-30T21:14:32.000Z
1.31221E+18	neutral	1.18477E+18	2020-10-03 01:49:52+00:00	ar	0	0	0	0	FALSE	157	2	1018	1	2019-10-17T10:15:56.000Z
1.34369E+18	neutral	7.03191E+17	2020-12-28 23:01:20+00:00	ar	0	0	0	0	FALSE	9062	84	54363	7	2016-02-26T12:14:03.000Z
1.25329E+18	neutral	1.25322E+18	2020-04-23 11:45:50+00:00	ar	2	0	0	0	FALSE	7	15	45	0	2020-04-23T07:08:50.000Z
1.2757E+18	neutral	862828244	2020-06-24 07:44:55+00:00	ar	0	0	0	0	FALSE	85	63	1899	2	2012-10-05T10:19:47.000Z
1.4194E+18	neutral	9.37682E+17	2021-07-25 20:42:44+00:00	ar	0	0	0	0	FALSE	84	331	3315	0	2017-12-04T13:54:46.000Z
1.26596E+18	neutral	2256678577	2020-05-28 11:04:05+00:00	ar	1	0	0	0	FALSE	47079	23	214771	120	2013-12-21T16:23:43.000Z
1.2664E+18	neutral	303472172	2020-05-29 16:19:46+00:00	ar	1	0	1	0	FALSE	88	162	269	0	2011-05-22T22:52:29.000Z
1.25842E+18	neutral	50586354	2020-05-07 15:49:06+00:00	ar	0	0	0	1	TRUE	71244	5	198079	228	2009-06-25T07:59:41.000Z
1.35885E+18	neutral	7.95011E+17	2021-02-08 18:52:43+00:00	ar	0	0	0	0	FALSE	3450	2810	110798	3	2016-11-05T21:12:35.000Z
1.34025E+18	neutral	2176545806	2020-12-19 10:41:02+00:00	ar	175	0	6	4	FALSE	106773	313	57486	116	2013-11-05T18:06:28.000Z
1.42446E+18	negative	732921056	2021-08-08 20:05:37+00:00	ar	0	0	1	0	FALSE	98268	2	19748	94	2012-08-02T14:21:47.000Z
1.38246E+18	neutral	2465436362	2021-04-14 22:07:24+00:00	ar	12	0	4	2	TRUE	2056791	2262394	116788	1170	2014-04-27T02:55:52.000Z
1.34635E+18	negative	275030530	2021-01-05 06:44:49+00:00	ar	0	0	0	0	FALSE	13224	14	129785	137	2011-03-31T14:04:12.000Z
1.27329E+18	neutral	1.20916E+18	2020-06-17 16:07:17+00:00	ar	0	0	0	0	FALSE	15138	3	85747	40	2019-12-23T17:27:34.000Z
1.34421E+18	neutral	1.28707E+18	2020-12-30 08:58:22+00:00	ar	1	0	0	0	FALSE	265	0	7576	1	2020-07-25T17:12:35.000Z
1.23921E+18	neutral	37881369	2020-03-15 15:37:29+00:00	ar	13	2	7	10	TRUE	414560	193	226768	471	2009-05-05T07:47:46.000Z
1.2489E+18	negative	9.07152E+17	2020-04-11 09:14:48+00:00	ar	0	0	0	0	FALSE	11316	35	4386	30	2017-09-11T08:01:15.000Z
1.48841E+18	neutral	1.48141E+18	2022-02-01 06:59:51+00:00	ar	0	0	0	0	FALSE	0	0	101	0	2022-01-12T23:57:04.000Z
1.24328E+18	neutral	4634824755	2020-03-26 20:34:55+00:00	ar	0	0	0	0	FALSE	517	592	12881	1	2015-12-28T18:24:30.000Z
1.30112E+18	neutral	8.23054E+17	2020-09-02 11:40:49+00:00	ar	3	0	0	1	FALSE	1253	117	22809	3	2017-01-22T06:27:12.000Z
1.27318E+18	neutral	8.09008E+17	2020-06-17 09:08:19+00:00	ar	50	0	18	0	TRUE	292519	2	8329	575	2016-12-14T12:11:47.000Z
1.24618E+18	neutral	3232437890	2020-04-03 21:01:37+00:00	ar	33	0	0	7	TRUE	171469	187	53956	260	2015-06-01T10:02:34.000Z
1.42428E+18	neutral	1.30195E+18	2021-08-08 07:55:56+00:00	ar	0	0	0	0	FALSE	57	2	20468	0	2020-09-04T18:45:03.000Z
1.29968E+18	neutral	1.0397E+18	2020-08-29 11:59:06+00:00	ar	0	0	0	0	FALSE	2932	0	10785	8	2018-09-12T02:11:55.000Z
1.24393E+18	neutral	1.2391E+18	2020-03-28 15:37:25+00:00	ar	0	0	1	0	FALSE	477	2652	7086	0	2020-03-15T07:49:42.000Z
1.27432E+18	neutral	9.7242E+17	2020-06-20 12:52:06+00:00	ar	0	0	0	0	FALSE	3	49	38951	0	2018-03-10T10:31:12.000Z
1.25183E+18	neutral	522244602	2020-04-19 11:06:50+00:00	ar	4	0	4	1	FALSE	12104	209	55933	12	2012-03-12T13:21:28.000Z
1.2443E+18	neutral	3361083131	2020-03-29 16:40:50+00:00	ar	0	0	0	0	FALSE	2459	851	49248	11	2015-07-05T18:55:50.000Z
1.43069E+18	neutral	1.39841E+18	2021-08-26 00:14:37+00:00	ar	0	0	0	1	FALSE	297	10	2164	0	2021-05-28T23:00:42.000Z
1.25724E+18	neutral	262813216	2020-05-04 09:30:09+00:00	ar	5	0	0	1	TRUE	945462	277	30811	870	2011-03-08T20:27:19.000Z
1.23472E+18	neutral	75124591	2020-03-03 06:05:25+00:00	ar	0	0	0	0	FALSE	14508	352	45367	7	2009-09-17T21:49:34.000Z
1.23841E+18	neutral	7.43497E+17	2020-03-13 10:14:01+00:00	ar	1	0	1	0	FALSE	304	981	5592	1	2016-06-16T17:33:09.000Z
1.2458E+18	neutral	52366199	2020-04-02 20:04:29+00:00	ar	26	0	5	2	TRUE	652133	8	225439	601	2009-06-30T11:04:31.000Z
1.42673E+18	neutral	1.32011E+18	2021-08-15 01:59:56+00:00	ar	7	0	0	0	FALSE	24121	13944	22134	1	2020-10-24T21:15:39.000Z
1.26265E+18	neutral	408222623	2020-05-19 07:35:54+00:00	ar	0	0	0	0	FALSE	133	142	12772	0	2011-11-09T04:22:33.000Z
1.30265E+18	neutral	9.5857E+17	2020-09-06 16:55:08+00:00	ar	1	0	0	0	FALSE	4288	947	18429	0	2018-01-31T05:17:47.000Z
1.25098E+18	neutral	1096638470	2020-04-17 03:05:51+00:00	ar	225	2	15	52	FALSE	2458	421	3145	2	2013-01-16T23:27:12.000Z
1.24112E+18	neutral	342336056	2020-03-20 21:56:04+00:00	ar	8	0	1	5	FALSE	2962	3740	86521	1	2011-07-25T21:11:51.000Z
1.45814E+18	neutral	538319374	2021-11-09 18:48:41+00:00	ar	11	0	0	1	TRUE	2540924	124008	95964	1905	2012-03-27T17:01:28.000Z
1.31517E+18	neutral	7.63746E+17	2020-10-11 06:12:42+00:00	ar	1	0	1	1	FALSE	2720	240	22694	25	2016-08-11T14:38:19.000Z
1.27072E+18	neutral	1.16037E+18	2020-06-10 13:51:08+00:00	ar	0	0	0	0	FALSE	765	3	268667	10	2019-08-11T02:07:35.000Z
1.25344E+18	neutral	373753387	2020-04-23 21:47:51+00:00	ar	0	1	0	0	FALSE	696	1908	30196	36	2011-09-15T04:13:41.000Z
1.27293E+18	neutral	21072867	2020-06-16 16:47:09+00:00	ar	2	1	1	0	FALSE	127983	1	43760	188	2009-02-17T08:11:54.000Z
1.40417E+18	neutral	1038078966	2021-06-13 20:03:55+00:00	ar	13	1	9	1	FALSE	11086	3600	58543	36	2012-12-26T21:16:09.000Z
1.33054E+18	neutral	174992802	2020-11-22 16:02:45+00:00	ar	3	0	0	4	TRUE	65259	14	17454	89	2010-08-05T10:12:50.000Z
1.25255E+18	neutral	2709207536	2020-04-21 10:54:36+00:00	ar	5	0	0	5	FALSE	11018	9	5716	31	2014-08-05T12:34:51.000Z
1.23797E+18	neutral	481989074	2020-03-12 05:23:09+00:00	ar	1	1	0	1	FALSE	19265	2013	44824	21	2012-02-03T12:00:17.000Z
1.26344E+18	neutral	1.20685E+18	2020-05-21 12:16:06+00:00	ar	0	0	0	0	FALSE	261	1827	1841	0	2019-12-17T08:27:40.000Z
1.32619E+18	neutral	313159915	2020-11-10 16:08:14+00:00	ar	3	0	0	2	TRUE	623319	16	73124	1008	2011-06-08T07:08:59.000Z
1.34791E+18	neutral	1.12504E+18	2021-01-09 14:23:54+00:00	ar	0	0	0	0	FALSE	4596	1011	51004	11	2019-05-05T14:12:53.000Z
1.43234E+18	neutral	8.61945E+17	2021-08-30 13:51:06+00:00	ar	0	0	0	0	FALSE	481	1212	587	0	2017-05-09T14:03:02.000Z
1.30304E+18	neutral	893760535	2020-09-07 18:56:07+00:00	ar	2	0	0	0	FALSE	8173	51	70492	19	2012-10-20T18:17:18.000Z
1.26094E+18	neutral	137288467	2020-05-14 14:29:41+00:00	ar	0	0	0	0	FALSE	271	520	4458	0	2010-04-26T10:23:15.000Z
1.24384E+18	neutral	400945518	2020-03-28 09:43:45+00:00	ar	0	0	1	0	FALSE	117351	2203	82015	99	2011-10-29T20:27:08.000Z
1.25002E+18	neutral	1.1508E+18	2020-04-14 11:24:55+00:00	ar	1	0	0	0	FALSE	78	223	1256	0	2019-07-15T16:04:50.000Z
1.40806E+18	neutral	468659921	2021-06-24 13:32:09+00:00	ar	0	0	0	0	FALSE	5720	592	85186	1	2012-01-19T19:35:14.000Z
1.2953E+18	neutral	328598016	2020-08-17 10:08:03+00:00	ar	0	0	0	0	FALSE	479	348	26064	3	2011-07-03T17:38:42.000Z
1.29103E+18	neutral	7.92125E+17	2020-08-05 14:59:55+00:00	ar	0	0	0	0	FALSE	5936	74	62610	12	2016-10-28T22:04:41.000Z
1.24132E+18	neutral	40637395	2020-03-21 10:46:53+00:00	ar	0	0	0	0	FALSE	258	593	3590	1	2009-05-17T10:03:11.000Z
1.2678E+18	neutral	483746417	2020-06-02 12:45:28+00:00	ar	0	0	0	1	FALSE	2751	2931	33134	8	2012-02-05T10:38:13.000Z
1.36645E+18	neutral	4908012029	2021-03-01 17:56:41+00:00	ar	0	0	0	0	FALSE	86	237	776	2	2016-02-14T07:03:01.000Z
1.27291E+18	neutral	2235655146	2020-06-16 15:10:49+00:00	ar	0	0	0	0	FALSE	12583	39	66141	22	2013-12-08T07:12:11.000Z
1.25403E+18	neutral	317709679	2020-04-25 12:47:14+00:00	ar	0	0	0	0	FALSE	4504	68	9565	7	2011-06-15T10:46:36.000Z
1.24677E+18	neutral	772190251	2020-04-05 12:11:52+00:00	ar	28	0	1	5	FALSE	15156	1177	38391	17	2012-08-21T20:18:09.000Z
1.46361E+18	neutral	7.49753E+17	2021-11-24 20:31:43+00:00	ar	1	0	0	0	FALSE	30908	528	72581	83	2016-07-03T23:52:52.000Z
1.46595E+18	neutral	2221786074	2021-12-01 07:40:24+00:00	ar	5	0	0	0	FALSE	62580	483	25806	183	2013-11-29T17:30:56.000Z
1.26562E+18	neutral	1.06702E+18	2020-05-27 12:23:46+00:00	ar	1	0	0	0	FALSE	6012	277	49592	68	2018-11-26T11:49:33.000Z
1.26087E+18	neutral	279004227	2020-05-14 09:38:47+00:00	ar	11	1	0	2	TRUE	562567	88	155599	1237	2011-04-08T11:53:58.000Z
1.2732E+18	neutral	269995958	2020-06-17 10:33:58+00:00	ar	5	0	0	4	TRUE	121725	121	22532	366	2011-03-21T20:38:57.000Z
1.27479E+18	neutral	1.14856E+18	2020-06-21 19:34:40+00:00	ar	0	0	1	0	FALSE	689	716	34699	0	2019-07-09T12:03:55.000Z
1.29924E+18	neutral	300140770	2020-08-28 06:44:49+00:00	ar	10	0	0	2	TRUE	705282	43	26330	863	2011-05-17T08:20:31.000Z
1.3149E+18	neutral	1602278077	2020-10-10 11:50:27+00:00	ar	1	0	0	1	FALSE	25264	26640	70882	28	2013-07-18T01:27:33.000Z
1.29301E+18	neutral	8.05693E+17	2020-08-11 02:15:00+00:00	ar	8	0	0	0	TRUE	667414	7	121945	671	2016-12-05T08:37:47.000Z
1.32841E+18	neutral	1589115630	2020-11-16 18:49:08+00:00	ar	1	0	0	0	FALSE	585	162	23350	2	2013-07-12T18:43:22.000Z
1.24074E+18	neutral	720728937	2020-03-19 20:44:50+00:00	ar	1	0	0	0	FALSE	263	12	7500	0	2013-10-18T13:39:46.000Z
1.33664E+18	neutral	3139087710	2020-12-09 11:36:08+00:00	ar	0	0	0	0	FALSE	256	5001	19945	0	2015-04-04T15:18:23.000Z
1.26639E+18	neutral	75124591	2020-05-29 15:06:27+00:00	ar	1	0	0	0	FALSE	14510	352	45330	7	2009-09-17T21:49:34.000Z
1.50268E+18	neutral	1619217654	2022-03-12 16:08:57+00:00	ar	0	0	0	0	FALSE	195	650	6734	1	2013-07-25T03:11:21.000Z
1.23752E+18	neutral	9.66624E+17	2020-03-10 23:33:31+00:00	ar	0	0	0	4	FALSE	3201	2	52144	16	2018-02-22T10:41:22.000Z
1.29799E+18	neutral	1.29761E+18	2020-08-24 20:02:35+00:00	ar	0	0	0	0	FALSE	7	0	582	0	2020-08-23T19:18:58.000Z
1.24762E+18	neutral	7.07837E+17	2020-04-07 20:00:26+00:00	ar	1	0	0	0	FALSE	114	2259	1105	0	2016-03-10T07:55:41.000Z
1.24456E+18	neutral	8.87675E+17	2020-03-30 09:34:09+00:00	ar	2	0	0	0	FALSE	682	857	11446	0	2017-07-19T14:06:57.000Z
1.23347E+18	neutral	384242471	2020-02-28 19:14:02+00:00	ar	0	0	0	0	FALSE	2782	227	36524	11	2011-10-03T10:16:07.000Z
1.27771E+18	neutral	9.908E+17	2020-06-29 21:25:34+00:00	ar	6	0	0	2	FALSE	716	32	492	0	2018-04-30T03:47:36.000Z
1.3857E+18	neutral	535705831	2021-04-23 20:48:13+00:00	ar	0	0	0	1	FALSE	1033	751	8752	1	2012-03-24T21:01:54.000Z
1.26107E+18	neutral	287071856	2020-05-14 23:01:06+00:00	ar	1	0	0	0	FALSE	28884	10	83849	126	2011-04-24T07:56:56.000Z
1.24424E+18	neutral	9.49945E+17	2020-03-29 12:09:48+00:00	ar	2	0	0	1	FALSE	1027	178	58422	2	2018-01-07T10:03:40.000Z
1.43301E+18	neutral	42236944	2021-09-01 10:30:23+00:00	ar	3	1	0	0	FALSE	276673	0	264397	329	2009-05-24T16:27:48.000Z
1.25996E+18	neutral	341758629	2020-05-11 21:14:57+00:00	ar	0	0	0	0	FALSE	454	2773	10050	1	2011-07-24T22:29:41.000Z
1.35485E+18	negative	9.55572E+17	2021-01-28 17:45:32+00:00	ar	0	0	1	0	FALSE	990	1247	24799	3	2018-01-22T22:46:36.000Z
1.24635E+18	neutral	2901289762	2020-04-04 08:30:21+00:00	ar	6	0	0	1	FALSE	11382	28	77344	38	2014-12-01T21:10:54.000Z
1.27046E+18	neutral	2197607806	2020-06-09 20:55:14+00:00	ar	6	0	0	2	FALSE	223653	756	55976	756	2013-11-27T07:26:32.000Z
1.26809E+18	neutral	8.26177E+17	2020-06-03 07:47:05+00:00	ar	0	0	0	1	FALSE	1651	276	45985	3	2017-01-30T21:17:05.000Z
1.24404E+18	neutral	1.1671E+18	2020-03-28 22:56:30+00:00	ar	3	0	0	0	FALSE	384	596	1218	0	2019-08-29T15:37:56.000Z
1.46318E+18	neutral	1.06623E+18	2021-11-23 16:32:45+00:00	ar	0	0	0	0	FALSE	528	2607	7939	0	2018-11-24T07:01:20.000Z
1.23258E+18	negative	481989074	2020-02-26 08:03:09+00:00	ar	16	0	1	6	FALSE	19324	2011	44796	21	2012-02-03T12:00:17.000Z
1.25038E+18	neutral	323177230	2020-04-15 10:47:40+00:00	ar	28	1	4	8	TRUE	20057	416	11916	55	2011-06-24T11:41:17.000Z
1.24099E+18	neutral	1.16223E+18	2020-03-20 13:18:48+00:00	ar	0	0	0	0	FALSE	245	780	12691	0	2019-08-16T04:52:48.000Z
1.44937E+18	neutral	7.45582E+17	2021-10-16 13:30:11+00:00	ar	19	1	3	9	TRUE	311045	49	5572	175	2016-06-22T11:39:20.000Z
1.25516E+18	neutral	114251189	2020-04-28 15:24:33+00:00	ar	0	0	0	0	TRUE	923603	56	699485	1747	2010-02-14T18:20:05.000Z
1.24686E+18	neutral	395275684	2020-04-05 18:12:47+00:00	ar	11	1	5	14	FALSE	1435	122	3226	1	2011-10-21T12:22:24.000Z
1.23852E+18	neutral	1.10032E+18	2020-03-13 17:24:15+00:00	ar	0	0	0	0	FALSE	101	45	1125	0	2019-02-26T09:08:22.000Z
1.25332E+18	neutral	3272929885	2020-04-23 14:01:21+00:00	ar	0	0	0	0	FALSE	35605	145	312362	68	2015-07-09T11:31:42.000Z
1.2469E+18	neutral	8.11373E+17	2020-04-05 20:50:15+00:00	ar	1	0	0	1	FALSE	2382	1117	3661	1	2016-12-21T00:49:14.000Z
1.24128E+18	neutral	458325639	2020-03-21 08:29:09+00:00	ar	1	0	0	0	FALSE	62	136	4672	0	2012-01-08T12:43:37.000Z
1.52175E+18	neutral	1.44749E+18	2022-05-04 07:03:36+00:00	ar	0	0	0	0	FALSE	513	378	49317	4	2021-10-11T09:13:43.000Z
1.30981E+18	neutral	480306353	2020-09-26 11:13:59+00:00	ar	1	0	0	1	FALSE	11209	361	38101	35	2012-02-01T10:42:04.000Z
1.4346E+18	neutral	1.14893E+18	2021-09-05 19:44:35+00:00	ar	4	0	0	0	FALSE	7009	93	22706	51	2019-07-10T12:08:48.000Z
1.30359E+18	neutral	330511623	2020-09-09 07:15:40+00:00	ar	4	0	1	3	TRUE	35019	390	18175	64	2011-07-06T18:43:55.000Z
1.25511E+18	neutral	3402641178	2020-04-28 12:34:12+00:00	ar	1	0	0	1	FALSE	52316	2	164570	107	2015-08-31T10:27:18.000Z
1.31014E+18	neutral	3280889072	2020-09-27 08:39:18+00:00	ar	1	0	0	0	FALSE	367	629	1300	0	2015-07-15T18:42:45.000Z
1.46029E+18	neutral	3294982912	2021-11-15 16:47:25+00:00	ar	0	0	0	0	FALSE	254	0	48860	1	2015-05-23T07:25:30.000Z
1.30322E+18	negative	3222524220	2020-09-08 06:30:00+00:00	ar	0	0	0	0	FALSE	30779	5	37385	25	2015-05-21T18:12:12.000Z
1.28254E+18	neutral	257359351	2020-07-13 05:10:24+00:00	ar	1	0	1	2	TRUE	26528	653	64758	75	2011-02-25T07:20:20.000Z
1.26349E+18	neutral	9.63217E+17	2020-05-21 15:22:06+00:00	ar	1	0	0	0	FALSE	3173	137	8316	2	2018-02-13T01:04:28.000Z
1.28344E+18	neutral	2410950308	2020-07-15 16:20:47+00:00	ar	2	0	0	1	FALSE	981	1024	1513	2	2014-03-25T12:39:38.000Z
1.25883E+18	negative	3362278791	2020-05-08 18:46:39+00:00	ar	0	0	0	0	FALSE	303	4991	113484	0	2015-07-06T12:16:01.000Z
1.23984E+18	neutral	9.25608E+17	2020-03-17 09:02:48+00:00	ar	0	0	0	0	FALSE	353	68	604	1	2017-11-01T06:17:06.000Z
1.24132E+18	neutral	453103180	2020-03-21 11:09:14+00:00	ar	19	1	0	5	FALSE	15419	4983	205424	10	2012-01-02T15:49:25.000Z
1.28338E+18	neutral	9.30524E+17	2020-07-15 12:22:14+00:00	ar	3	0	0	0	FALSE	163	191	130	0	2017-11-14T19:54:20.000Z
1.48637E+18	neutral	37303117	2022-01-26 16:03:00+00:00	ar	2	0	0	0	TRUE	40548	3439	18173	539	2009-05-02T22:55:17.000Z
1.46431E+18	neutral	715172293	2021-11-26 19:20:51+00:00	ar	0	0	0	0	FALSE	399311	52	84844	59	2012-07-25T00:25:34.000Z
1.30981E+18	neutral	1431155156	2020-09-26 11:12:14+00:00	ar	0	0	0	0	FALSE	2251	332	2256	0	2013-05-15T17:59:55.000Z
1.2838E+18	neutral	261700363	2020-07-16 16:36:12+00:00	ar	2	0	0	1	FALSE	26752	828	82948	59	2011-03-06T14:20:02.000Z
1.58023E+18	neutral	9.40325E+17	2022-10-12 16:12:52+00:00	ar	0	0	0	0	FALSE	39	143	6581	0	2017-12-11T20:57:10.000Z
1.24142E+18	neutral	1395609444	2020-03-21 17:30:52+00:00	ar	0	0	0	1	FALSE	478	897	9594	0	2013-05-01T21:36:24.000Z
1.44834E+18	neutral	610416670	2021-10-13 17:25:02+00:00	ar	4	0	3	1	FALSE	4079	180	16934	44	2012-06-17T01:31:18.000Z
1.3406E+18	neutral	8.24002E+17	2020-12-20 10:07:09+00:00	ar	1	0	0	1	FALSE	3969	87	121946	4	2017-01-24T21:11:53.000Z
1.38857E+18	neutral	268595169	2021-05-01 18:51:33+00:00	ar	0	0	0	0	FALSE	1604	63	32615	9	2011-03-19T02:52:01.000Z
1.45451E+18	neutral	1.40483E+18	2021-10-30 18:18:20+00:00	ar	1	0	0	1	FALSE	7741	145	9093	1	2021-06-15T16:00:19.000Z
1.24614E+18	neutral	114251189	2020-04-03 18:33:25+00:00	ar	3	0	1	2	TRUE	923140	59	700141	1748	2010-02-14T18:20:05.000Z
1.3801E+18	neutral	1560023719	2021-04-08 09:53:06+00:00	ar	46	1	58	12	TRUE	101073	4	11796	113	2013-07-01T08:25:59.000Z
1.58736E+18	neutral	9.36383E+17	2022-11-01 08:15:35+00:00	ar	12	0	0	5	FALSE	29731	335	6174	58	2017-11-30T23:53:05.000Z
1.25178E+18	neutral	1108614253	2020-04-19 07:30:06+00:00	ar	0	0	0	0	FALSE	32753	15	7992	19	2013-01-21T09:54:07.000Z
1.2581E+18	neutral	1.24375E+18	2020-05-06 18:24:25+00:00	ar	0	0	0	0	FALSE	29	110	868	0	2020-03-28T03:46:59.000Z
1.2523E+18	neutral	1.24873E+18	2020-04-20 18:09:56+00:00	ar	2	0	0	1	FALSE	5	45	146	0	2020-04-10T21:36:58.000Z
1.23854E+18	neutral	57362681	2020-03-13 19:09:15+00:00	ar	1	0	0	1	FALSE	7220	4957	75945	5	2009-07-16T15:34:26.000Z
1.36352E+18	neutral	1.09958E+18	2021-02-21 16:02:48+00:00	ar	0	0	0	0	FALSE	1323	880	6229	6	2019-02-24T07:47:29.000Z
1.26312E+18	neutral	245255708	2020-05-20 15:00:52+00:00	ar	2	0	0	2	TRUE	130937	12	24516	534	2011-01-31T07:33:57.000Z
1.34242E+18	neutral	601837418	2020-12-25 10:22:05+00:00	ar	6	0	1	0	TRUE	328452	443	688846	639	2012-06-07T12:42:33.000Z
1.23883E+18	neutral	1.21773E+18	2020-03-14 14:21:04+00:00	ar	3	0	0	0	FALSE	131	702	452	0	2020-01-16T08:58:34.000Z
1.34177E+18	neutral	495038122	2020-12-23 15:36:32+00:00	ar	0	0	0	0	FALSE	77281	0	17054	12	2012-02-17T14:42:13.000Z
1.24656E+18	neutral	1.13961E+18	2020-04-04 22:07:25+00:00	ar	17	1	6	4	FALSE	2125	862	31031	7	2019-06-14T19:13:44.000Z
1.46436E+18	neutral	9.75776E+17	2021-11-26 22:12:02+00:00	ar	0	0	0	0	FALSE	180	0	40624	0	2018-03-19T16:50:20.000Z
